customer_id,latitude,longitude,region
CUST-0001,41.778539,-88.251027,Midwest
CUST-0002,41.859308,-87.372604,Midwest
CUST-0003,41.78461,-87.840076,Midwest
CUST-0004,41.703706,-87.575051,Midwest
CUST-0005,41.922865,-88.414983,Midwest
CUST-0006,41.807389,-87.450446,Midwest
CUST-0007,41.788068,-87.746946,Midwest
CUST-0008,41.754843,-87.514918,Midwest
CUST-0009,41.74775,-88.129756,Midwest
CUST-0010,41.886934,-87.345099,Midwest
CUST-0011,41.840753,-87.666762,Midwest
CUST-0012,41.731534,-87.589497,Midwest
CUST-0013,41.702677,-88.281215,Midwest
CUST-0014,41.81609,-87.359228,Midwest
CUST-0015,41.855977,-87.611839,Midwest
CUST-0016,41.796686,-87.444355,Midwest
CUST-0017,41.767806,-88.229567,Midwest
CUST-0018,42.015365,-87.282265,Midwest
CUST-0019,41.821328,-87.886703,Midwest
CUST-0020,41.727227,-87.67568,Midwest
CUST-0021,41.767752,-88.201425,Midwest
CUST-0022,41.864569,-87.375361,Midwest
CUST-0023,41.817009,-87.755029,Midwest
CUST-0024,41.546323,-87.65318,Midwest
CUST-0025,41.738306,-88.173613,Midwest
CUST-0026,41.871512,-87.341772,Midwest
CUST-0027,41.866365,-87.77291,Midwest
CUST-0028,41.626209,-87.439271,Midwest
CUST-0029,41.826973,-88.19408,Midwest
CUST-0030,41.811936,-87.370291,Midwest
CUST-0031,41.812388,-87.669035,Midwest
CUST-0032,41.756781,-87.4984,Midwest
CUST-0033,41.73887,-88.149644,Midwest
CUST-0034,41.924479,-87.316283,Midwest
CUST-0035,41.83619,-87.773155,Midwest
CUST-0036,41.783037,-87.636002,Midwest
CUST-0037,41.826762,-88.090423,Midwest
CUST-0038,41.779385,-87.398875,Midwest
CUST-0039,41.902071,-87.637957,Midwest
CUST-0040,41.827741,-87.571842,Midwest
CUST-0041,41.979485,-88.260229,Midwest
CUST-0042,41.883174,-87.369952,Midwest
CUST-0043,41.892235,-87.636267,Midwest
CUST-0044,41.745137,-87.53811,Midwest
CUST-0045,41.849271,-88.347297,Midwest
CUST-0046,41.828525,-87.327561,Midwest
CUST-0047,41.787444,-87.681712,Midwest
CUST-0048,41.927952,-87.655038,Midwest
CUST-0049,41.77996,-88.247788,Midwest
CUST-0050,42.07963,-87.376007,Midwest
CUST-0051,41.755521,-87.62722,Midwest
CUST-0052,41.748009,-87.563495,Midwest
CUST-0053,41.694526,-88.291153,Midwest
CUST-0054,41.751345,-87.375107,Midwest
CUST-0055,41.731184,-87.873249,Midwest
CUST-0056,41.825305,-87.573636,Midwest
CUST-0057,41.704425,-88.201494,Midwest
CUST-0058,41.868724,-87.362738,Midwest
CUST-0059,41.948571,-87.920064,Midwest
CUST-0060,41.763843,-87.391319,Midwest
CUST-0061,41.829621,-88.65534,Midwest
CUST-0062,41.87386,-87.365003,Midwest
CUST-0063,41.851372,-87.769186,Midwest
CUST-0064,41.763436,-87.578293,Midwest
CUST-0065,41.735731,-88.292955,Midwest
CUST-0066,42.079198,-87.401021,Midwest
CUST-0067,41.860132,-87.741427,Midwest
CUST-0068,32.542149,-96.827453,South
CUST-0069,32.533544,-96.447713,South
CUST-0070,33.166591,-96.948048,South
CUST-0071,32.793785,-96.601525,South
CUST-0072,32.398177,-96.66361,South
CUST-0073,32.635049,-96.567151,South
CUST-0074,33.357471,-97.0291,South
CUST-0075,32.923216,-96.591309,South
CUST-0076,32.523929,-96.735467,South
CUST-0077,32.566329,-96.605175,South
CUST-0078,33.181494,-97.081817,South
CUST-0079,32.905899,-96.6703,South
CUST-0080,32.592657,-96.823312,South
CUST-0081,32.616474,-96.595688,South
CUST-0082,33.18117,-96.962455,South
CUST-0083,32.90898,-96.883032,South
CUST-0084,32.560362,-96.71967,South
CUST-0085,32.575988,-96.613599,South
CUST-0086,33.221521,-96.972178,South
CUST-0087,32.923873,-96.493454,South
CUST-0088,32.620271,-96.703584,South
CUST-0089,32.562581,-96.602902,South
CUST-0090,33.200354,-97.097919,South
CUST-0091,32.876995,-96.611071,South
CUST-0092,32.510296,-96.741526,South
CUST-0093,32.607486,-96.632487,South
CUST-0094,33.186429,-97.027946,South
CUST-0095,32.821929,-96.619448,South
CUST-0096,32.586857,-96.784302,South
CUST-0097,32.557025,-96.637498,South
CUST-0098,32.979193,-96.921084,South
CUST-0099,32.900977,-96.552597,South
CUST-0100,32.553068,-96.749208,South
CUST-0101,32.530181,-96.53472,South
CUST-0102,33.139059,-97.01808,South
CUST-0103,32.850906,-96.673896,South
CUST-0104,32.57797,-96.785486,South
CUST-0105,32.572983,-96.608538,South
CUST-0106,33.169378,-97.124523,South
CUST-0107,32.865447,-96.681985,South
CUST-0108,32.577336,-96.787903,South
CUST-0109,32.517174,-96.743413,South
CUST-0110,33.150869,-97.065683,South
CUST-0111,32.818331,-96.683291,South
CUST-0112,32.545986,-96.798542,South
CUST-0113,32.587745,-96.546522,South
CUST-0114,33.185124,-96.899657,South
CUST-0115,32.86496,-96.639933,South
CUST-0116,32.465675,-96.883804,South
CUST-0117,32.473192,-96.504407,South
CUST-0118,33.14417,-97.186805,South
CUST-0119,32.673972,-96.65296,South
CUST-0120,32.535269,-96.872866,South
CUST-0121,32.628683,-96.591926,South
CUST-0122,33.185025,-97.023429,South
CUST-0123,32.80293,-96.653906,South
CUST-0124,32.517986,-96.800299,South
CUST-0125,32.694212,-96.45991,South
CUST-0126,33.202315,-96.96693,South
CUST-0127,32.703381,-96.707803,South
CUST-0128,32.568349,-96.744522,South
CUST-0129,32.582309,-96.462073,South
CUST-0130,33.135628,-96.958124,South
CUST-0131,32.780694,-96.630121,South
CUST-0132,32.462854,-96.374963,South
CUST-0133,32.554353,-96.653544,South
CUST-0134,33.18894,-97.033379,South
CUST-0135,34.514879,-118.10187,West
CUST-0136,33.93049,-118.387654,West
CUST-0137,34.136122,-117.855108,West
CUST-0138,34.145076,-118.850009,West
CUST-0139,34.365113,-118.096973,West
CUST-0140,34.035821,-118.198076,West
CUST-0141,33.981825,-117.946112,West
CUST-0142,34.158646,-118.862671,West
CUST-0143,34.351298,-118.078176,West
CUST-0144,33.905566,-118.371484,West
CUST-0145,33.988528,-117.825203,West
CUST-0146,34.078758,-118.768358,West
CUST-0147,34.269356,-117.938584,West
CUST-0148,33.864673,-118.295473,West
CUST-0149,34.075062,-117.877672,West
CUST-0150,34.14393,-119.049444,West
CUST-0151,34.320053,-118.14012,West
CUST-0152,33.922763,-118.402275,West
CUST-0153,34.073204,-117.835277,West
CUST-0154,34.286228,-118.762545,West
CUST-0155,34.411753,-118.373253,West
CUST-0156,34.069442,-118.359487,West
CUST-0157,34.32846,-117.778397,West
CUST-0158,34.210714,-118.890537,West
CUST-0159,34.316488,-118.076129,West
CUST-0160,33.974525,-118.321912,West
CUST-0161,34.116907,-117.785879,West
CUST-0162,34.213179,-118.856752,West
CUST-0163,34.314745,-118.172473,West
CUST-0164,34.089211,-118.439823,West
CUST-0165,34.082462,-117.74693,West
CUST-0166,34.165348,-118.827994,West
CUST-0167,34.339474,-117.898459,West
CUST-0168,33.929918,-118.132814,West
CUST-0169,33.993815,-117.794979,West
CUST-0170,34.234733,-118.834533,West
CUST-0171,34.266883,-118.106249,West
CUST-0172,33.924373,-118.132088,West
CUST-0173,34.119398,-117.852944,West
CUST-0174,34.21437,-118.896071,West
CUST-0175,34.209608,-117.970092,West
CUST-0176,33.95063,-118.363211,West
CUST-0177,34.104662,-117.814005,West
CUST-0178,34.153068,-118.856649,West
CUST-0179,34.209456,-118.118912,West
CUST-0180,33.98445,-118.319886,West
CUST-0181,34.130963,-117.889841,West
CUST-0182,34.329722,-118.984435,West
CUST-0183,34.330273,-118.26414,West
CUST-0184,33.900331,-118.284488,West
CUST-0185,34.130259,-117.748522,West
CUST-0186,34.142209,-118.771055,West
CUST-0187,34.324182,-118.09898,West
CUST-0188,33.973773,-118.329114,West
CUST-0189,34.314964,-118.241287,West
CUST-0190,34.142774,-118.822088,West
CUST-0191,34.269139,-118.020107,West
CUST-0192,34.006418,-118.661973,West
CUST-0193,34.232957,-117.930946,West
CUST-0194,34.11102,-118.900951,West
CUST-0195,34.318778,-118.060767,West
CUST-0196,33.922636,-118.349451,West
CUST-0197,34.105025,-117.854751,West
CUST-0198,34.106328,-118.836853,West
CUST-0199,34.294452,-118.060501,West
CUST-0200,33.928414,-118.404834,West
