record_id,vehicle_id,date,maintenance_type,component,cost,downtime_hours
MNT-00001,TRK-005,2024-01-03,repair,engine,1513.71,10.0
MNT-00002,TRK-004,2024-01-05,repair,engine,449.42,10.0
MNT-00003,TRK-001,2024-01-09,routine,engine,157.01,2.2
MNT-00004,TRK-003,2024-01-09,routine,battery,442.86,2.7
MNT-00005,TRK-014,2024-01-10,routine,engine,468.35,1.1
MNT-00006,TRK-008,2024-01-11,routine,tires,435.8,3.2
MNT-00007,TRK-008,2024-01-11,repair,battery,1509.1,17.6
MNT-00008,TRK-009,2024-01-11,repair,battery,1163.1,12.1
MNT-00009,TRK-012,2024-01-11,routine,tires,286.46,2.1
MNT-00010,TRK-015,2024-01-12,repair,transmission,799.61,17.9
MNT-00011,TRK-015,2024-01-15,repair,brakes,1349.22,6.8
MNT-00012,TRK-009,2024-01-16,routine,engine,420.76,1.8
MNT-00013,TRK-002,2024-01-17,repair,engine,1118.74,8.5
MNT-00014,TRK-004,2024-01-17,routine,tires,134.34,2.1
MNT-00015,TRK-004,2024-01-18,repair,brakes,1297.69,7.1
MNT-00016,TRK-005,2024-01-19,routine,battery,315.65,3.9
MNT-00017,TRK-006,2024-01-20,routine,engine,442.9,2.9
MNT-00018,TRK-015,2024-01-20,repair,engine,1588.8,4.0
MNT-00019,TRK-002,2024-01-21,routine,engine,438.91,3.0
MNT-00020,TRK-013,2024-01-21,routine,tires,290.35,3.7
MNT-00021,TRK-013,2024-01-22,repair,brakes,450.38,17.1
MNT-00022,TRK-004,2024-01-23,repair,tires,812.82,8.9
MNT-00023,TRK-005,2024-01-25,repair,battery,1369.97,10.0
MNT-00024,TRK-007,2024-01-25,routine,tires,381.89,3.7
MNT-00025,TRK-010,2024-01-25,routine,battery,451.98,3.9
MNT-00026,TRK-012,2024-01-25,breakdown,brakes,4217.05,12.8
MNT-00027,TRK-012,2024-01-26,routine,brakes,236.59,2.0
MNT-00028,TRK-015,2024-01-28,routine,tires,194.52,1.9
MNT-00029,TRK-011,2024-01-29,routine,transmission,384.71,3.9
MNT-00030,TRK-009,2024-02-01,repair,tires,1033.55,6.5
MNT-00031,TRK-015,2024-02-02,repair,transmission,476.55,13.0
MNT-00032,TRK-008,2024-02-03,repair,transmission,1119.72,6.5
MNT-00033,TRK-009,2024-02-04,repair,transmission,609.15,9.4
MNT-00034,TRK-009,2024-02-05,repair,battery,870.72,13.2
MNT-00035,TRK-014,2024-02-06,routine,engine,261.11,1.5
MNT-00036,TRK-001,2024-02-10,routine,engine,208.83,3.3
MNT-00037,TRK-002,2024-02-10,repair,brakes,1250.15,6.0
MNT-00038,TRK-003,2024-02-10,routine,transmission,337.94,1.1
MNT-00039,TRK-007,2024-02-10,repair,brakes,967.65,15.9
MNT-00040,TRK-007,2024-02-11,repair,transmission,1285.39,4.6
MNT-00041,TRK-004,2024-02-12,repair,transmission,1486.6,15.6
MNT-00042,TRK-009,2024-02-13,routine,tires,284.69,1.4
MNT-00043,TRK-012,2024-02-13,repair,tires,1590.23,17.4
MNT-00044,TRK-008,2024-02-14,routine,brakes,379.27,2.7
MNT-00045,TRK-014,2024-02-14,repair,brakes,466.67,6.0
MNT-00046,TRK-002,2024-02-15,routine,engine,326.73,1.6
MNT-00047,TRK-003,2024-02-15,repair,battery,543.23,13.3
MNT-00048,TRK-011,2024-02-15,repair,brakes,1437.4,4.7
MNT-00049,TRK-013,2024-02-16,routine,tires,326.15,2.0
MNT-00050,TRK-010,2024-02-17,breakdown,transmission,3228.61,44.3
MNT-00051,TRK-012,2024-02-18,routine,tires,216.93,1.6
MNT-00052,TRK-006,2024-02-19,repair,battery,1521.51,18.0
MNT-00053,TRK-005,2024-02-20,routine,tires,234.76,2.1
MNT-00054,TRK-002,2024-02-23,repair,battery,356.99,8.7
MNT-00055,TRK-004,2024-02-23,routine,tires,269.13,3.6
MNT-00056,TRK-009,2024-02-26,repair,engine,964.35,6.2
MNT-00057,TRK-006,2024-02-27,routine,battery,211.97,3.3
MNT-00058,TRK-015,2024-02-27,repair,engine,1073.64,6.9
MNT-00059,TRK-007,2024-02-29,routine,engine,346.55,4.0
MNT-00060,TRK-013,2024-03-02,breakdown,transmission,3725.11,34.9
MNT-00061,TRK-010,2024-03-03,routine,engine,139.29,3.0
MNT-00062,TRK-011,2024-03-04,repair,tires,813.51,11.8
MNT-00063,TRK-015,2024-03-04,routine,tires,462.73,3.8
MNT-00064,TRK-011,2024-03-06,routine,engine,462.63,3.5
MNT-00065,TRK-004,2024-03-07,repair,tires,1288.23,6.7
MNT-00066,TRK-001,2024-03-10,routine,battery,245.1,2.3
MNT-00067,TRK-008,2024-03-10,routine,tires,162.28,2.6
MNT-00068,TRK-014,2024-03-11,routine,battery,231.01,1.5
MNT-00069,TRK-003,2024-03-12,routine,tires,449.89,2.1
MNT-00070,TRK-002,2024-03-13,routine,engine,211.97,1.8
MNT-00071,TRK-014,2024-03-13,repair,tires,1401.46,9.8
MNT-00072,TRK-009,2024-03-15,routine,tires,210.4,3.5
MNT-00073,TRK-011,2024-03-15,repair,tires,666.99,9.2
MNT-00074,TRK-010,2024-03-17,repair,transmission,755.36,13.5
MNT-00075,TRK-004,2024-03-18,routine,engine,300.14,2.4
MNT-00076,TRK-010,2024-03-18,repair,brakes,1092.27,4.2
MNT-00077,TRK-005,2024-03-22,routine,battery,160.65,3.8
MNT-00078,TRK-011,2024-03-22,repair,brakes,870.64,5.2
MNT-00079,TRK-013,2024-03-22,routine,engine,477.72,1.6
MNT-00080,TRK-003,2024-03-23,repair,brakes,1115.4,7.1
MNT-00081,TRK-012,2024-03-23,routine,engine,219.27,3.8
MNT-00082,TRK-014,2024-03-25,repair,brakes,991.74,12.6
MNT-00083,TRK-010,2024-03-30,routine,transmission,316.82,2.6
MNT-00084,TRK-006,2024-04-01,routine,tires,445.08,2.0
MNT-00085,TRK-015,2024-04-01,repair,engine,899.2,17.7
MNT-00086,TRK-007,2024-04-03,routine,brakes,176.45,3.5
MNT-00087,TRK-001,2024-04-05,routine,tires,235.06,3.4
MNT-00088,TRK-015,2024-04-05,routine,tires,196.43,3.3
MNT-00089,TRK-001,2024-04-08,repair,brakes,748.5,15.9
MNT-00090,TRK-002,2024-04-11,repair,engine,1323.63,9.1
MNT-00091,TRK-011,2024-04-11,routine,engine,244.93,3.6
MNT-00092,TRK-013,2024-04-11,repair,transmission,705.12,12.7
MNT-00093,TRK-008,2024-04-12,routine,brakes,371.96,3.2
MNT-00094,TRK-006,2024-04-14,repair,engine,853.35,8.4
MNT-00095,TRK-004,2024-04-15,routine,engine,212.35,3.2
MNT-00096,TRK-013,2024-04-15,routine,engine,406.54,1.4
MNT-00097,TRK-005,2024-04-16,repair,battery,790.92,5.6
MNT-00098,TRK-009,2024-04-16,routine,brakes,273.8,1.1
MNT-00099,TRK-003,2024-04-17,routine,battery,399.89,3.7
MNT-00100,TRK-014,2024-04-17,routine,engine,375.9,1.6
MNT-00101,TRK-002,2024-04-18,routine,transmission,351.64,3.1
MNT-00102,TRK-004,2024-04-20,repair,brakes,672.0,9.9
MNT-00103,TRK-001,2024-04-21,breakdown,engine,5096.53,39.0
MNT-00104,TRK-012,2024-04-21,routine,transmission,475.26,3.1
MNT-00105,TRK-014,2024-04-21,repair,tires,665.45,10.8
MNT-00106,TRK-009,2024-04-23,repair,engine,852.0,15.6
MNT-00107,TRK-011,2024-04-24,repair,engine,1338.66,9.0
MNT-00108,TRK-005,2024-04-26,routine,transmission,135.69,3.7
MNT-00109,TRK-013,2024-04-27,repair,transmission,1422.94,6.8
MNT-00110,TRK-015,2024-04-28,repair,brakes,923.82,12.3
MNT-00111,TRK-011,2024-05-04,repair,engine,1346.18,4.6
MNT-00112,TRK-003,2024-05-05,breakdown,brakes,1797.67,21.9
MNT-00113,TRK-010,2024-05-05,routine,tires,232.51,2.7
MNT-00114,TRK-011,2024-05-05,routine,transmission,375.97,1.4
MNT-00115,TRK-006,2024-05-06,routine,brakes,335.35,1.9
MNT-00116,TRK-009,2024-05-06,repair,engine,832.45,17.6
MNT-00117,TRK-003,2024-05-07,routine,brakes,136.03,2.2
MNT-00118,TRK-007,2024-05-08,routine,tires,479.96,2.5
MNT-00119,TRK-015,2024-05-08,routine,battery,209.85,2.8
MNT-00120,TRK-006,2024-05-09,repair,transmission,1292.92,15.0
MNT-00121,TRK-003,2024-05-11,repair,battery,1045.45,5.7
MNT-00122,TRK-001,2024-05-12,routine,engine,247.53,1.8
MNT-00123,TRK-013,2024-05-13,routine,engine,132.11,3.1
MNT-00124,TRK-009,2024-05-14,routine,transmission,192.34,3.9
MNT-00125,TRK-012,2024-05-15,routine,tires,455.2,3.5
MNT-00126,TRK-014,2024-05-15,routine,engine,406.25,3.1
MNT-00127,TRK-014,2024-05-15,repair,battery,1494.0,9.0
MNT-00128,TRK-009,2024-05-16,repair,brakes,443.93,6.2
MNT-00129,TRK-003,2024-05-18,routine,engine,367.93,3.9
MNT-00130,TRK-008,2024-05-18,routine,transmission,450.29,4.0
MNT-00131,TRK-009,2024-05-18,repair,engine,547.49,4.6
MNT-00132,TRK-004,2024-05-19,routine,brakes,120.92,1.2
MNT-00133,TRK-006,2024-05-19,repair,engine,376.05,14.4
MNT-00134,TRK-005,2024-05-20,repair,transmission,1156.8,16.1
MNT-00135,TRK-007,2024-05-20,routine,brakes,331.74,1.3
MNT-00136,TRK-005,2024-05-22,repair,engine,719.96,14.7
MNT-00137,TRK-013,2024-05-25,repair,battery,558.1,10.6
MNT-00138,TRK-002,2024-05-26,routine,battery,197.86,3.6
MNT-00139,TRK-008,2024-05-28,repair,battery,1596.01,6.5
MNT-00140,TRK-012,2024-05-30,breakdown,engine,3061.53,13.5
MNT-00141,TRK-005,2024-06-01,routine,transmission,166.99,1.9
MNT-00142,TRK-010,2024-06-01,repair,transmission,1160.41,9.6
MNT-00143,TRK-015,2024-06-01,repair,brakes,607.0,8.9
MNT-00144,TRK-003,2024-06-02,repair,tires,467.99,13.6
MNT-00145,TRK-010,2024-06-03,breakdown,tires,3568.15,27.6
MNT-00146,TRK-010,2024-06-03,routine,transmission,244.24,3.3
MNT-00147,TRK-007,2024-06-05,routine,engine,433.09,2.9
MNT-00148,TRK-015,2024-06-05,repair,transmission,915.02,10.5
MNT-00149,TRK-004,2024-06-07,repair,engine,1057.93,14.7
MNT-00150,TRK-009,2024-06-07,routine,engine,192.56,2.9
MNT-00151,TRK-011,2024-06-07,routine,brakes,151.65,2.6
MNT-00152,TRK-001,2024-06-08,routine,battery,427.34,3.6
MNT-00153,TRK-007,2024-06-08,repair,transmission,501.15,14.0
MNT-00154,TRK-010,2024-06-08,repair,tires,404.42,11.0
MNT-00155,TRK-014,2024-06-08,routine,brakes,367.12,2.4
MNT-00156,TRK-003,2024-06-09,repair,engine,742.73,12.8
MNT-00157,TRK-006,2024-06-09,routine,tires,390.99,3.8
MNT-00158,TRK-004,2024-06-10,repair,battery,694.14,15.4
MNT-00159,TRK-009,2024-06-10,repair,battery,515.74,13.7
MNT-00160,TRK-013,2024-06-10,routine,battery,365.59,1.1
MNT-00161,TRK-013,2024-06-11,repair,brakes,1446.06,8.7
MNT-00162,TRK-014,2024-06-11,repair,engine,1046.33,13.7
MNT-00163,TRK-010,2024-06-12,repair,engine,697.57,10.9
MNT-00164,TRK-013,2024-06-12,repair,brakes,909.93,16.4
MNT-00165,TRK-003,2024-06-14,routine,engine,430.05,1.6
MNT-00166,TRK-015,2024-06-14,routine,battery,161.87,1.7
MNT-00167,TRK-012,2024-06-17,routine,engine,196.56,2.5
MNT-00168,TRK-001,2024-06-18,repair,tires,1081.29,8.4
MNT-00169,TRK-005,2024-06-18,repair,transmission,1563.5,5.7
MNT-00170,TRK-007,2024-06-19,repair,tires,910.61,16.9
MNT-00171,TRK-004,2024-06-20,routine,battery,421.1,2.5
MNT-00172,TRK-008,2024-06-21,routine,engine,155.05,3.6
MNT-00173,TRK-009,2024-06-23,repair,tires,659.49,11.1
MNT-00174,TRK-015,2024-06-24,repair,brakes,1270.82,9.7
MNT-00175,TRK-002,2024-06-27,routine,transmission,147.92,1.2
MNT-00176,TRK-005,2024-06-27,routine,engine,433.22,3.7
MNT-00177,TRK-006,2024-06-27,routine,brakes,224.98,2.2
MNT-00178,TRK-007,2024-06-27,repair,transmission,1199.09,8.5
MNT-00179,TRK-013,2024-06-28,repair,tires,1214.58,11.5
MNT-00180,TRK-004,2024-06-29,repair,battery,673.49,12.0
MNT-00181,TRK-001,2024-06-30,routine,brakes,229.56,2.2
MNT-00182,TRK-014,2024-06-30,repair,battery,637.93,15.2
MNT-00183,TRK-009,2024-07-02,repair,engine,807.46,18.0
MNT-00184,TRK-009,2024-07-04,routine,tires,122.31,1.8
MNT-00185,TRK-010,2024-07-04,routine,tires,347.23,4.0
MNT-00186,TRK-011,2024-07-05,repair,battery,467.43,9.0
MNT-00187,TRK-012,2024-07-05,repair,transmission,537.02,6.0
MNT-00188,TRK-001,2024-07-06,routine,transmission,314.93,2.4
MNT-00189,TRK-013,2024-07-06,routine,engine,421.64,1.6
MNT-00190,TRK-014,2024-07-06,routine,tires,426.67,1.9
MNT-00191,TRK-007,2024-07-08,routine,engine,463.78,2.1
MNT-00192,TRK-010,2024-07-11,repair,battery,1412.64,12.8
MNT-00193,TRK-011,2024-07-12,routine,engine,160.2,2.8
MNT-00194,TRK-005,2024-07-13,repair,engine,1595.07,15.4
MNT-00195,TRK-004,2024-07-14,routine,battery,164.67,2.8
MNT-00196,TRK-006,2024-07-15,routine,engine,427.19,3.2
MNT-00197,TRK-015,2024-07-15,repair,engine,1158.83,6.1
MNT-00198,TRK-011,2024-07-16,repair,battery,752.61,15.5
MNT-00199,TRK-013,2024-07-17,breakdown,transmission,2115.18,35.7
MNT-00200,TRK-003,2024-07-22,routine,engine,315.55,1.5
MNT-00201,TRK-003,2024-07-22,repair,transmission,1561.12,8.4
MNT-00202,TRK-012,2024-07-22,repair,tires,438.93,7.2
MNT-00203,TRK-015,2024-07-22,routine,brakes,354.28,1.5
MNT-00204,TRK-002,2024-07-23,routine,battery,261.26,3.0
MNT-00205,TRK-005,2024-07-24,routine,engine,200.12,1.7
MNT-00206,TRK-012,2024-07-24,routine,tires,202.9,3.9
MNT-00207,TRK-012,2024-07-24,repair,tires,940.27,17.1
MNT-00208,TRK-008,2024-07-28,routine,battery,316.37,1.6
MNT-00209,TRK-005,2024-07-30,repair,engine,1410.18,10.0
MNT-00210,TRK-001,2024-08-02,repair,engine,616.08,11.8
MNT-00211,TRK-013,2024-08-03,routine,engine,184.32,1.2
MNT-00212,TRK-007,2024-08-04,routine,engine,477.46,3.0
MNT-00213,TRK-014,2024-08-04,routine,tires,466.98,2.1
MNT-00214,TRK-001,2024-08-05,routine,engine,430.26,1.6
MNT-00215,TRK-003,2024-08-05,repair,tires,1374.5,10.9
MNT-00216,TRK-009,2024-08-06,routine,engine,399.63,1.3
MNT-00217,TRK-010,2024-08-06,routine,engine,434.69,2.9
MNT-00218,TRK-006,2024-08-08,repair,tires,1412.56,10.8
MNT-00219,TRK-010,2024-08-08,breakdown,engine,6186.9,62.9
MNT-00220,TRK-001,2024-08-10,repair,transmission,1484.21,6.6
MNT-00221,TRK-003,2024-08-12,repair,engine,1585.5,6.2
MNT-00222,TRK-006,2024-08-12,repair,battery,705.66,5.8
MNT-00223,TRK-002,2024-08-13,breakdown,battery,2746.73,12.1
MNT-00224,TRK-011,2024-08-13,routine,tires,203.92,4.0
MNT-00225,TRK-004,2024-08-14,routine,engine,260.26,3.1
MNT-00226,TRK-013,2024-08-15,routine,brakes,125.04,2.1
MNT-00227,TRK-004,2024-08-16,repair,tires,870.03,11.0
MNT-00228,TRK-009,2024-08-17,routine,brakes,254.58,2.0
MNT-00229,TRK-015,2024-08-17,routine,engine,331.92,1.1
MNT-00230,TRK-006,2024-08-18,routine,engine,293.88,3.2
MNT-00231,TRK-003,2024-08-19,routine,engine,249.1,2.0
MNT-00232,TRK-005,2024-08-19,repair,engine,861.39,12.7
MNT-00233,TRK-005,2024-08-20,routine,engine,400.26,1.4
MNT-00234,TRK-011,2024-08-20,repair,engine,1228.74,17.6
MNT-00235,TRK-001,2024-08-24,repair,battery,1586.72,10.1
MNT-00236,TRK-012,2024-08-25,routine,battery,162.96,3.5
MNT-00237,TRK-002,2024-08-26,routine,brakes,182.03,2.8
MNT-00238,TRK-003,2024-08-27,repair,battery,544.47,8.3
MNT-00239,TRK-002,2024-08-29,routine,tires,219.9,1.7
MNT-00240,TRK-006,2024-08-29,repair,tires,851.04,15.4
MNT-00241,TRK-013,2024-08-29,repair,battery,1138.09,17.9
MNT-00242,TRK-001,2024-08-30,repair,battery,1294.24,9.4
MNT-00243,TRK-014,2024-08-30,routine,transmission,206.02,3.5
MNT-00244,TRK-015,2024-08-30,repair,battery,1536.43,17.6
MNT-00245,TRK-004,2024-08-31,repair,tires,865.42,12.9
MNT-00246,TRK-005,2024-08-31,repair,brakes,1597.78,15.9
MNT-00247,TRK-010,2024-09-01,routine,engine,370.4,2.9
MNT-00248,TRK-014,2024-09-01,repair,engine,804.46,14.7
MNT-00249,TRK-005,2024-09-03,repair,battery,611.38,15.0
MNT-00250,TRK-008,2024-09-03,routine,battery,304.02,1.4
MNT-00251,TRK-001,2024-09-04,routine,transmission,233.49,2.4
MNT-00252,TRK-008,2024-09-04,repair,brakes,749.69,5.3
MNT-00253,TRK-009,2024-09-04,routine,brakes,181.67,1.7
MNT-00254,TRK-007,2024-09-06,routine,battery,199.16,3.5
MNT-00255,TRK-013,2024-09-06,routine,engine,164.3,1.0
MNT-00256,TRK-008,2024-09-07,repair,engine,629.75,4.2
MNT-00257,TRK-004,2024-09-08,routine,brakes,442.16,2.3
MNT-00258,TRK-011,2024-09-09,routine,engine,462.54,1.7
MNT-00259,TRK-001,2024-09-10,repair,battery,904.61,17.9
MNT-00260,TRK-006,2024-09-10,repair,tires,1098.21,9.9
MNT-00261,TRK-015,2024-09-11,routine,tires,409.31,1.9
MNT-00262,TRK-007,2024-09-13,repair,tires,764.73,4.1
MNT-00263,TRK-010,2024-09-13,repair,transmission,758.67,5.8
MNT-00264,TRK-005,2024-09-14,routine,engine,349.67,3.2
MNT-00265,TRK-006,2024-09-14,routine,tires,400.49,3.5
MNT-00266,TRK-006,2024-09-14,repair,transmission,1348.96,17.1
MNT-00267,TRK-004,2024-09-15,repair,brakes,1529.2,8.9
MNT-00268,TRK-015,2024-09-17,repair,engine,471.5,11.6
MNT-00269,TRK-003,2024-09-18,routine,engine,357.05,1.2
MNT-00270,TRK-010,2024-09-18,repair,tires,1217.88,15.4
MNT-00271,TRK-013,2024-09-18,repair,engine,1526.07,6.2
MNT-00272,TRK-015,2024-09-18,routine,brakes,220.17,3.7
MNT-00273,TRK-004,2024-09-19,routine,battery,338.22,2.2
MNT-00274,TRK-004,2024-09-22,repair,brakes,600.55,7.5
MNT-00275,TRK-012,2024-09-22,repair,transmission,431.22,13.4
MNT-00276,TRK-002,2024-09-23,routine,brakes,253.91,1.4
MNT-00277,TRK-008,2024-09-23,repair,transmission,1211.23,12.1
MNT-00278,TRK-012,2024-09-24,repair,transmission,984.67,6.0
MNT-00279,TRK-001,2024-09-25,repair,brakes,648.2,7.9
MNT-00280,TRK-003,2024-09-26,repair,engine,734.84,5.4
MNT-00281,TRK-012,2024-09-26,routine,engine,313.22,3.2
MNT-00282,TRK-012,2024-09-26,repair,battery,1558.06,9.3
MNT-00283,TRK-009,2024-09-29,routine,transmission,447.04,3.9
MNT-00284,TRK-001,2024-10-01,routine,battery,256.68,2.8
MNT-00285,TRK-005,2024-10-03,routine,brakes,337.93,3.8
MNT-00286,TRK-012,2024-10-03,breakdown,brakes,1821.3,22.7
MNT-00287,TRK-004,2024-10-04,repair,battery,359.79,5.3
MNT-00288,TRK-012,2024-10-04,routine,brakes,400.03,1.9
MNT-00289,TRK-013,2024-10-04,repair,battery,394.01,4.7
MNT-00290,TRK-008,2024-10-06,routine,tires,367.95,3.7
MNT-00291,TRK-014,2024-10-06,routine,transmission,134.8,3.1
MNT-00292,TRK-011,2024-10-07,repair,brakes,1586.5,8.3
MNT-00293,TRK-012,2024-10-07,repair,tires,1275.02,14.1
MNT-00294,TRK-010,2024-10-08,routine,engine,470.61,1.5
MNT-00295,TRK-015,2024-10-08,routine,engine,149.26,3.5
MNT-00296,TRK-009,2024-10-09,repair,transmission,849.13,8.0
MNT-00297,TRK-009,2024-10-10,repair,brakes,1370.81,13.9
MNT-00298,TRK-004,2024-10-11,repair,tires,1343.31,4.7
MNT-00299,TRK-013,2024-10-12,routine,battery,290.84,1.9
MNT-00300,TRK-007,2024-10-13,routine,transmission,131.93,2.4
MNT-00301,TRK-011,2024-10-13,routine,transmission,163.89,2.3
MNT-00302,TRK-004,2024-10-16,breakdown,brakes,2952.02,45.1
MNT-00303,TRK-004,2024-10-17,routine,brakes,278.79,1.2
MNT-00304,TRK-005,2024-10-17,routine,engine,134.9,2.6
MNT-00305,TRK-010,2024-10-18,repair,transmission,614.84,7.0
MNT-00306,TRK-015,2024-10-19,repair,engine,1547.29,12.8
MNT-00307,TRK-006,2024-10-20,routine,engine,288.39,1.4
MNT-00308,TRK-003,2024-10-21,routine,engine,223.05,1.9
MNT-00309,TRK-004,2024-10-21,routine,engine,270.96,3.9
MNT-00310,TRK-015,2024-10-21,repair,engine,474.82,6.3
MNT-00311,TRK-001,2024-10-22,repair,transmission,1370.98,9.1
MNT-00312,TRK-011,2024-10-22,routine,brakes,369.56,2.0
MNT-00313,TRK-012,2024-10-23,routine,engine,263.98,1.4
MNT-00314,TRK-010,2024-10-24,repair,transmission,604.8,8.3
MNT-00315,TRK-011,2024-10-24,repair,transmission,1037.82,7.0
MNT-00316,TRK-001,2024-10-25,routine,tires,164.69,4.0
MNT-00317,TRK-002,2024-10-26,routine,tires,356.81,1.8
MNT-00318,TRK-006,2024-10-26,breakdown,transmission,5996.56,57.6
MNT-00319,TRK-005,2024-10-28,repair,battery,682.81,16.9
MNT-00320,TRK-001,2024-10-29,repair,transmission,1264.93,11.7
MNT-00321,TRK-003,2024-10-29,repair,battery,1258.6,14.1
MNT-00322,TRK-004,2024-10-30,repair,battery,554.42,14.1
MNT-00323,TRK-008,2024-10-31,routine,engine,190.64,1.5
MNT-00324,TRK-007,2024-11-01,repair,brakes,1296.18,14.5
MNT-00325,TRK-015,2024-11-01,routine,transmission,438.19,3.4
MNT-00326,TRK-008,2024-11-02,repair,tires,519.72,8.1
MNT-00327,TRK-009,2024-11-04,routine,engine,336.54,2.0
MNT-00328,TRK-013,2024-11-05,routine,engine,179.52,3.4
MNT-00329,TRK-015,2024-11-06,repair,battery,866.56,10.4
MNT-00330,TRK-005,2024-11-07,repair,tires,978.02,15.4
MNT-00331,TRK-007,2024-11-07,routine,tires,357.69,3.0
MNT-00332,TRK-002,2024-11-08,repair,tires,555.92,6.2
MNT-00333,TRK-014,2024-11-09,routine,engine,388.09,1.1
MNT-00334,TRK-010,2024-11-10,repair,transmission,412.12,13.0
MNT-00335,TRK-011,2024-11-10,repair,engine,1235.35,11.1
MNT-00336,TRK-002,2024-11-11,repair,transmission,1391.7,6.1
MNT-00337,TRK-005,2024-11-12,routine,brakes,348.58,2.6
MNT-00338,TRK-008,2024-11-12,repair,brakes,1591.25,13.2
MNT-00339,TRK-003,2024-11-14,routine,engine,236.31,3.6
MNT-00340,TRK-004,2024-11-14,repair,brakes,1142.19,6.7
MNT-00341,TRK-010,2024-11-14,routine,brakes,287.34,2.5
MNT-00342,TRK-011,2024-11-14,routine,transmission,272.45,1.2
MNT-00343,TRK-001,2024-11-17,repair,engine,409.49,16.1
MNT-00344,TRK-002,2024-11-17,repair,brakes,825.26,5.2
MNT-00345,TRK-004,2024-11-19,breakdown,engine,4777.84,30.5
MNT-00346,TRK-004,2024-11-21,routine,tires,177.49,2.0
MNT-00347,TRK-005,2024-11-21,repair,tires,830.8,17.4
MNT-00348,TRK-014,2024-11-22,repair,brakes,1249.18,5.3
MNT-00349,TRK-012,2024-11-23,routine,brakes,377.9,3.7
MNT-00350,TRK-012,2024-11-23,repair,tires,1290.75,10.4
MNT-00351,TRK-001,2024-11-24,routine,engine,413.66,2.8
MNT-00352,TRK-007,2024-11-25,repair,transmission,810.91,14.3
MNT-00353,TRK-006,2024-11-26,routine,battery,218.03,2.7
MNT-00354,TRK-006,2024-11-27,repair,brakes,1229.38,7.6
MNT-00355,TRK-008,2024-11-27,repair,battery,1403.39,17.3
MNT-00356,TRK-006,2024-11-28,repair,battery,577.93,12.9
MNT-00357,TRK-015,2024-11-28,repair,tires,1307.79,17.3
MNT-00358,TRK-005,2024-11-30,repair,brakes,869.17,16.5
MNT-00359,TRK-014,2024-11-30,repair,transmission,1219.1,14.1
MNT-00360,TRK-008,2024-12-01,repair,battery,366.34,12.2
MNT-00361,TRK-008,2024-12-01,repair,brakes,994.6,12.3
MNT-00362,TRK-002,2024-12-03,routine,tires,249.79,2.4
MNT-00363,TRK-008,2024-12-03,routine,battery,393.7,2.6
MNT-00364,TRK-013,2024-12-03,routine,brakes,173.02,1.8
MNT-00365,TRK-008,2024-12-04,routine,brakes,161.43,2.0
MNT-00366,TRK-015,2024-12-04,routine,engine,175.11,1.4
MNT-00367,TRK-007,2024-12-05,repair,transmission,1271.03,10.5
MNT-00368,TRK-005,2024-12-06,routine,transmission,300.67,2.4
MNT-00369,TRK-007,2024-12-06,repair,engine,1590.36,10.5
MNT-00370,TRK-007,2024-12-11,routine,engine,176.47,2.0
MNT-00371,TRK-014,2024-12-11,routine,engine,375.89,1.6
MNT-00372,TRK-008,2024-12-12,repair,brakes,1533.07,12.8
MNT-00373,TRK-009,2024-12-12,routine,battery,147.42,2.6
MNT-00374,TRK-002,2024-12-14,repair,tires,1211.98,9.0
MNT-00375,TRK-011,2024-12-14,routine,engine,187.22,3.2
MNT-00376,TRK-014,2024-12-14,repair,brakes,771.94,12.0
MNT-00377,TRK-004,2024-12-17,routine,brakes,428.69,2.7
MNT-00378,TRK-010,2024-12-17,routine,transmission,420.89,1.4
MNT-00379,TRK-001,2024-12-18,routine,brakes,203.19,3.8
MNT-00380,TRK-011,2024-12-18,repair,battery,410.23,7.3
MNT-00381,TRK-002,2024-12-19,repair,transmission,1157.47,6.3
MNT-00382,TRK-003,2024-12-19,routine,battery,259.39,2.7
MNT-00383,TRK-011,2024-12-19,repair,transmission,1577.01,10.2
MNT-00384,TRK-011,2024-12-19,repair,tires,1473.39,4.5
MNT-00385,TRK-007,2024-12-20,routine,brakes,462.1,2.4
MNT-00386,TRK-002,2024-12-21,repair,engine,1397.9,10.2
MNT-00387,TRK-010,2024-12-24,repair,engine,358.38,13.9
MNT-00388,TRK-011,2024-12-24,repair,transmission,1015.76,11.3
MNT-00389,TRK-001,2024-12-25,breakdown,engine,2444.33,22.9
MNT-00390,TRK-009,2024-12-25,repair,brakes,507.26,8.9
MNT-00391,TRK-006,2024-12-26,routine,brakes,176.83,1.4
MNT-00392,TRK-007,2024-12-27,repair,engine,1251.1,4.2
MNT-00393,TRK-002,2024-12-28,routine,transmission,274.01,3.9
MNT-00394,TRK-015,2024-12-28,routine,engine,130.81,1.7
MNT-00395,TRK-003,2024-12-29,repair,battery,876.52,8.5
MNT-00396,TRK-012,2024-12-29,routine,battery,142.94,2.7
MNT-00397,TRK-013,2024-12-30,routine,transmission,455.88,1.8
MNT-00398,TRK-002,2025-01-01,breakdown,brakes,5918.86,37.8
MNT-00399,TRK-006,2025-01-02,breakdown,engine,5363.83,31.4
MNT-00400,TRK-010,2025-01-04,breakdown,engine,2542.34,65.5
